calorific_value,nitrogen,turbidity,style,alcohol,sugars,bitterness,beer_id,colour,degree_of_fermentation
41.72123894,0.503275756,2.628181818,ale,4.015384615,16.73,10.45278947,93,13.44,55.33714286
42.42920354,0.52551218,1.776363636,ale,4.092307692,16.72,10.99952632,103,12.24,58.38
45.88053097,0.443232788,2.628181818,ale,4.276923077,16.68,13.45636842,178,10.92,58.38285714
45.30530973,0.471667792,1.806363636,ale,4.126153846,18.84,9.202736842,166,10.92,58.52571429
38.97787611,0.392845762,2.272727273,ale,4.015384615,16.77,9.457894737,44,10.56,58.9
41.1460177,0.396443611,0.885454545,ale,4.021538462,16.5,13.02610526,78,14.16,59.41428571
45.39380531,0.466171648,1.980909091,ale,4.563076923,16.64,11.44852632,170,12.96,60.01857143
38.2699115,0.472478164,2.099090909,ale,4.313846154,16.68,12.32826316,31,12.48,60.35571429
43.53539823,0.435870902,1.342727273,ale,4.061538462,16.78,10.81915789,122,12.6,60.46571429
37.29646018,0.367897245,2.104545455,ale,4.326153846,16.63,13.30068421,4,13.08,61.84571429
42.29646018,0.250667315,1.019090909,lager,3.806153846,15.94,2.924894737,101,12.6,37.03428571
44.86283186,0.185199475,2.102727273,lager,4.009230769,15.9,6.608789474,155,14.28,46.39857143
40.88053097,0.264555015,1.06,lager,3.716923077,17.08,7.411210526,69,15.24,47.32857143
40.52654867,0.237383712,1.767272727,lager,4.033846154,16.01,13.27905263,64,13.44,48.32857143
41.27876106,0.31818079,1.366363636,lager,3.756923077,16.19,8.915368421,81,15.36,50.07857143
42.5619469,0.238442508,0.774545455,lager,3.526153846,18.74,8.155894737,107,9,51.59714286
41.58849558,0.211766681,1.461818182,lager,3.587692308,16.88,5.340684211,89,14.76,52.15428571
39.24336283,0.156837113,0.689090909,lager,3.636923077,16.72,6.820842105,46,11.28,53.18857143
45.0840708,0.298799689,1.331818182,lager,4.206153846,16.25,10.28584211,162,14.76,53.38285714
43.97787611,0.271177799,1.419090909,lager,3.849230769,16.73,9.530947368,131,12.48,53.57428571
37.96017699,0.228401767,1.559090909,stout,3.950769231,17.96,5.386315789,19,10.68,71.69857143
37.34070796,0.221810849,1.638181818,stout,3.855384615,20.51,5.596842105,6,9.84,73.13714286
38.13716814,0.233793401,4.762727273,stout,4.147692308,16.67,6.252105263,23,6.84,73.39428571
41.45575221,0.260993144,1.352727273,stout,3.978461538,17.81,3.865789474,85,9.24,74.15714286
44.02212389,0.172410662,2.191818182,stout,4.033846154,16.9,7.546947368,134,7.32,74.67857143
39.95132743,0.272586785,5.217272727,stout,4.412307692,16.68,6.008368421,54,6.84,74.75714286
40.03982301,0.347918901,2.859090909,stout,4.178461538,17.58,7.340842105,56,8.88,74.88714286
43.97787611,0.266770262,3.775454545,stout,4.347692308,19.1,7.356,132,7.32,75.89428571
45.34955752,0.255529552,1.301818182,stout,4.16,18.17,3.243578947,169,10.68,76.18285714
41.19026549,0.283402606,2.620909091,stout,4.123076923,19.6,7.554947368,80,8.04,79.13428571
41.72123894,0.503275756,2.628181818,ale,4.015384615,16.73,10.45278947,93,13.44,55.33714286
42.42920354,0.52551218,1.776363636,ale,4.092307692,16.72,10.99952632,103,12.24,58.38
45.88053097,0.443232788,2.628181818,ale,4.276923077,16.68,13.45636842,178,10.92,58.38285714
45.30530973,0.471667792,1.806363636,ale,4.126153846,18.84,9.202736842,166,10.92,58.52571429
38.97787611,0.392845762,2.272727273,ale,4.015384615,16.77,9.457894737,44,10.56,58.9
41.1460177,0.396443611,0.885454545,ale,4.021538462,16.5,13.02610526,78,14.16,59.41428571
45.39380531,0.466171648,1.980909091,ale,4.563076923,16.64,11.44852632,170,12.96,60.01857143
38.2699115,0.472478164,2.099090909,ale,4.313846154,16.68,12.32826316,31,12.48,60.35571429
43.53539823,0.435870902,1.342727273,ale,4.061538462,16.78,10.81915789,122,12.6,60.46571429
37.29646018,0.367897245,2.104545455,ale,4.326153846,16.63,13.30068421,4,13.08,61.84571429
45.30530973,0.459548179,1.917272727,ale,4.227692308,16.67,12.56894737,167,11.04,62.17857143
43.88938053,0.548977011,3.186363636,ale,4.289230769,16.73,14.974,128,13.44,63.03285714
41.58849558,0.542846961,1.568181818,ale,4.344615385,16.48,11.84878947,88,14.04,63.46857143
44.55309735,0.480300917,1.871818182,ale,4.424615385,18.59,13.87963158,147,12.48,63.53142857
41.01327434,0.441860465,2.345454545,ale,4.264615385,16.35,12.18605263,74,12.12,63.74714286
42.78318584,0.360463403,1.889090909,ale,4.172307692,16.71,15.09373684,109,11.4,63.91285714
44.77433628,0.431959526,1.141818182,ale,4.218461538,16.86,12.82273684,153,13.32,64.03428571
44.15486726,0.493446774,2.443636364,ale,4.252307692,16.75,14.17294737,138,12.12,65.62571429
37.60619469,0.485480107,2.554545455,ale,4.338461538,17.02,13.26252632,12,12.84,65.82857143
45.83628319,0.520862387,1.886363636,ale,4.230769231,16.73,11.50336842,177,13.8,66.47
44.95132743,0.586365521,2.264545455,ale,4.369230769,16.76,14.82478947,158,12.6,66.75
40.26106195,0.609585356,2.346363636,ale,4.421538462,16.95,11.819,60,10.32,67.55714286
37.42920354,0.429247433,2.240909091,ale,4.378461538,16.71,10.01231579,8,12.48,67.81
44.46460177,0.363074414,1.814545455,ale,4.147692308,16.81,9.659052632,143,12.48,67.89857143
37.73893805,0.571386474,1.659090909,ale,4.427692308,16.87,12.812,14,12.24,67.95
43.44690265,0.573324173,2.862727273,ale,4.221538462,16.43,13.74542105,120,10.68,68.07142857
41.67699115,0.295421137,1.814545455,ale,4.375384615,18.99,10.31873684,91,10.68,68.42714286
44.77433628,0.450176637,1.605454545,ale,4.372307692,19.04,13.32026316,154,10.44,68.45142857
45.21681416,0.742774319,2.853636364,ale,4.366153846,16.59,12.49878947,164,14.76,68.67428571
37.51769912,0.435485418,1.812727273,ale,4.172307692,16.73,10.67063158,10,11.76,69.16285714
43.09292035,0.335413804,1.754545455,ale,4.196923077,18.1,11.07721053,116,11.52,69.43428571
42.11946903,0.391087955,1.369090909,ale,3.953846154,16.6,10.24173684,100,13.08,69.95428571
44.06637168,0.454088014,2.124545455,ale,4.270769231,16.89,11.19389474,136,10.56,70.21571429
45.03982301,0.532171628,1.756363636,ale,4.326153846,17.15,11.62310526,160,12.72,70.87
40.21681416,0.505285412,1.355454545,ale,4.12,16.77,13.74557895,59,11.04,70.88285714
38.2699115,0.489920882,1.625454545,ale,4.015384615,16.65,9.954052632,30,13.44,70.99285714
44.02212389,0.495629469,2.28,ale,4.255384615,16.57,14.01368421,133,13.56,71.05428571
44.42035398,0.382415425,1.09,ale,4.153846154,16.81,9.406789474,139,13.44,71.47
38.84513274,0.562436395,2.256363636,ale,4.255384615,16.65,10.42689474,41,14.88,71.54285714
41.45575221,0.554015714,2.251818182,ale,4.089230769,16.97,10.48668421,84,12.84,72.56
38.18141593,0.50525286,2.132727273,ale,4.224615385,16.5,10.18026316,24,14.28,73.1
40.65929204,0.46462286,1.187272727,ale,4.156923077,16.8,12.57984211,66,13.2,73.17857143
39.28761062,0.551372151,1.583636364,ale,4.233846154,16.53,8.651894737,47,15,73.21428571
44.90707965,0.475125154,1.575454545,ale,4.049230769,17.36,14.35978947,156,12.36,73.43285714
43.62389381,0.349082206,1.446363636,ale,3.978461538,18.8,9.628894737,125,12.36,74.06428571
44.50884956,0.575722739,2.030909091,ale,4.236923077,16.9,12.54373684,146,13.56,74.18857143
38.18141593,0.581744854,1.984545455,ale,4.4,16.92,10.52347368,25,12.84,74.35428571
38.04867257,0.56120456,2.814545455,ale,4.193846154,16.81,12.49468421,20,15.36,75.67142857
39.28761062,0.383650687,1.316363636,ale,4.267692308,16.9,9.522789474,48,15,75.82857143
38.71238938,0.308351123,1.650909091,ale,4.073846154,17.59,12.60215789,38,12.48,78.14714286
37.96017699,0.397214579,2.142727273,ale,4.086153846,16.64,11.25536842,18,13.08,78.70857143
41.8539823,0.312053481,1.081818182,ale,4.015384615,17.05,10.78168421,95,13.56,87.02571429
42.29646018,0.250667315,1.019090909,lager,3.806153846,15.94,2.924894737,101,12.6,37.03428571
44.86283186,0.185199475,2.102727273,lager,4.009230769,15.9,6.608789474,155,14.28,46.39857143
40.88053097,0.264555015,1.06,lager,3.716923077,17.08,7.411210526,69,15.24,47.32857143
40.52654867,0.237383712,1.767272727,lager,4.033846154,16.01,13.27905263,64,13.44,48.32857143
41.27876106,0.31818079,1.366363636,lager,3.756923077,16.19,8.915368421,81,15.36,50.07857143
42.5619469,0.238442508,0.774545455,lager,3.526153846,18.74,8.155894737,107,9,51.59714286
41.58849558,0.211766681,1.461818182,lager,3.587692308,16.88,5.340684211,89,14.76,52.15428571
39.24336283,0.156837113,0.689090909,lager,3.636923077,16.72,6.820842105,46,11.28,53.18857143
45.0840708,0.298799689,1.331818182,lager,4.206153846,16.25,10.28584211,162,14.76,53.38285714
43.97787611,0.271177799,1.419090909,lager,3.849230769,16.73,9.530947368,131,12.48,53.57428571
41.94247788,0.183229909,1.411818182,lager,3.806153846,16.17,7.673684211,96,13.44,53.66857143
38.53539823,0.257081082,1.250909091,lager,3.876923077,16.34,6.847578947,36,12.48,54.01428571
44.55309735,0.219026799,0.939090909,lager,3.636923077,16.47,6.328421053,148,11.4,54.53
45.52654867,0.189464469,1.750909091,lager,3.889230769,16.36,6.581526316,172,11.76,54.91142857
45.70353982,0.137596499,0.891818182,lager,3.76,16.29,10.27136842,176,10.32,54.95142857
39.90707965,0.107012723,0.779090909,lager,3.692307692,15.92,7.479684211,53,16.56,55.91428571
41.58849558,0.341122392,1.469090909,lager,3.781538462,16.61,6.477789474,90,10.872,60.89857143
42.03097345,0.282453802,1.708181818,lager,3.913846154,16.81,12.10615789,98,13.92,61.05714286
40.34955752,0.197146734,0.629090909,lager,3.904615385,16.53,5.315473684,62,11.52,61.59142857
44.11061947,0.206482297,1.352727273,lager,3.898461538,15.98,8.277157895,137,14.76,61.62285714
40.17256637,0.141298858,0.690909091,lager,3.393846154,16.51,9.779631579,58,20.52,61.91428571
38.18141593,0.169096529,1.452727273,lager,3.824615385,16.53,13.81763158,27,8.28,61.94428571
43.53539823,0.183369712,1.58,lager,4.150769231,16.66,7.230315789,124,11.76,62.30857143
38.53539823,0.286716054,1.259090909,lager,3.793846154,16.1,4.326368421,35,15,62.56
38.97787611,0.167299317,0.290909091,lager,3.806153846,16.63,10.85815789,45,10.68,62.64285714
40.74778761,0.109410604,1.541818182,lager,3.575384615,16.99,11.21652632,67,13.92,63.30285714
42.29646018,0.12751978,1.431818182,lager,3.821538462,17.55,9.598736842,102,10.32,63.34714286
37.87168142,0.238338684,0.672727273,lager,3.716923077,16.33,5.665842105,16,12.84,63.41428571
44.46460177,0.205390949,0.662727273,lager,3.716923077,16.83,5.123684211,144,12.96,63.44
37.38495575,0.176077042,1.130909091,lager,3.741538462,16.61,9.554789474,7,15.96,64.65571429
45.0840708,0.390027104,0.847272727,lager,3.68,16.09,11.42347368,161,11.88,64.72857143
40.0840708,0.164977505,0.534545455,lager,3.907692308,18.87,9.168157895,57,14.28,65.8
41.94247788,0.352781138,0.772727273,lager,4.104615385,15.94,5.924736842,97,12.24,65.94857143
41.41150442,0.202430433,0.959090909,lager,3.692307692,16.51,6.085526316,83,12.6,66.08285714
38.80088496,0.283330649,1.265454545,lager,3.704615385,19.3,6.477631579,40,9.48,66.17428571
41.76548673,0.143658705,1.118181818,lager,3.652307692,19.31,9.866684211,94,9,66.27285714
38.93362832,0.194925319,0.758181818,lager,3.796923077,17.45,11.17257895,43,9.6,67.04857143
40.96902655,0.246442412,0.701818182,lager,3.523076923,17.4,10.43847368,72,9.6,67.34
45.26106195,0.138479515,0.864545455,lager,3.716923077,16.39,11.46742105,165,11.16,67.55714286
43.35840708,0.31183761,0.928181818,lager,3.581538462,17.06,6.081105263,118,12,67.84857143
41.41150442,0.19404436,0.77,lager,3.510769231,15.74,7.862578947,82,13.2,68.72857143
42.78318584,0.28745447,0.65,lager,3.716923077,16.13,4.950631579,110,15.72,68.91285714
43.35840708,0.144433099,1.222727273,lager,3.744615385,16.45,10.37236842,119,17.4,70.13857143
37.34070796,0.265611069,1.202727273,lager,3.806153846,16.21,9.162368421,5,14.28,70.23428571
39.46460177,0.197993085,0.619090909,lager,3.643076923,15.89,11.74573684,49,9.48,70.68857143
43.04867257,0.197672705,1.229090909,lager,4.264615385,16.51,13.65547368,113,16.32,73.00428571
37.07522124,0.396231167,0.738181818,lager,3.996923077,16.67,11.74847368,1,15.72,73.02857143
39.90707965,0.241683999,1.155454545,lager,3.584615385,16.67,6.359421053,52,16.32,73.16857143
38.75663717,0.25024928,0.793636364,lager,3.572307692,16.35,13.31515789,39,11.52,73.98571429
39.59734513,0.180265967,0.856363636,lager,3.821538462,19.43,9.708263158,50,11.04,74.42428571
